"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14892-8486","D","Paul","Martin","1.0114754098360657","61","3200","SJ@CGY","SJ","CGY","","","",""
"14892-43008","LW","Jordan","Martinook","1.3921875","64","3200","ARI@COL","ARI","COL","","","",""
"14892-12447","D","Erik","Gudbranson","0.962280701754386","57","3200","BOS@FLA","FLA","BOS","","","",""
"14892-54522","D","Viktor","Loov","2.1","4","3100","BUF@TOR","TOR","BUF","","","",""
"14892-42784","D","Jyrki","Jokipakka","0.7488372093023257","43","3100","SJ@CGY","CGY","SJ","","","",""
"14892-54481","D","Jake","McCabe","0.8352459016393443","61","3100","BUF@TOR","BUF","TOR","","","",""
"14892-21936","D","Dylan","Demelo","0.7242424242424242","33","3100","SJ@CGY","SJ","CGY","","","",""
"14892-8759","C","Derek","MacKenzie","1.3333333333333333","57","3100","BOS@FLA","FLA","BOS","IR","Upper body","",""
"14892-21928","C","Paul","Carey","1.25","4","3100","WAS@ANH","WAS","ANH","","","",""
"14892-8719","RW","Brooks","Laich","0.6625000000000001","64","3100","BUF@TOR","TOR","BUF","","","",""
"14892-40019","RW","Brendan","Leipsic","1.9000000000000001","6","3100","BUF@TOR","TOR","BUF","","","",""
"14892-8877","D","Jason","Garrison","0.9527272727272729","55","3100","TB@PHI","TB","PHI","","","",""
"14892-42970","RW","Josh","Jooris","1.0611111111111111","45","3100","SJ@CGY","CGY","SJ","","","",""
"14892-8841","D","Adam","McQuaid","1.0406250000000001","48","3100","BOS@FLA","BOS","FLA","","","",""
"14892-8849","D","Simon","Despres","0.8600000000000001","20","3100","WAS@ANH","ANH","WAS","","","",""
"14892-9066","D","Luca","Sbisa","1.018918918918919","37","3100","VAN@LA","VAN","LA","","","",""
"14892-9109","RW","Ryan","White","1.339090909090909","55","3100","TB@PHI","PHI","TB","","","",""
"14892-8260","RW","Kris","Versteeg","2.1607692307692306","65","3100","VAN@LA","LA","VAN","DTD","Upper body","",""
"14892-8278","LW","Cody","McLeod","1.3320895522388059","67","3100","ARI@COL","COL","ARI","","","",""
"14892-8391","D","Dennis","Seidenberg","1.136","50","3100","BOS@FLA","BOS","FLA","","","",""
"14892-12738","RW","Jordan","Nolan","0.7519230769230769","52","3100","VAN@LA","LA","VAN","IR","Undisclosed","",""
"14892-66709","C","Jared","McCann","1.3481481481481483","54","3100","VAN@LA","VAN","LA","","","",""
"14892-12719","LW","Chris","Vande Velde","0.79765625","64","3100","TB@PHI","PHI","TB","","","",""
"14892-62782","D","Jakub","Nakladal","0.7833333333333333","12","3100","SJ@CGY","CGY","SJ","","","",""
"14892-23226","RW","Tom","Wilson","1.793076923076923","65","3100","WAS@ANH","WAS","ANH","","","",""
"14892-15365","RW","Andy","Andreoff","0.8714285714285714","49","3100","VAN@LA","LA","VAN","","","",""
"14892-37881","D","Morgan","Rielly","1.6171875","64","3100","BUF@TOR","TOR","BUF","","","",""
"14892-62789","C","Joonas","Kemppainen","0.4772727272727273","44","3100","BOS@FLA","BOS","FLA","","","",""
"14892-8810","LW","Michael","Grabner","0.9758064516129032","62","3000","BUF@TOR","TOR","BUF","","","",""
"14892-49563","C","Tyler","Gaudet","0.5285714285714286","14","3000","ARI@COL","ARI","COL","","","",""
"14892-54515","LW","Brian","Ferlin","0","0","3000","BOS@FLA","BOS","FLA","","","",""
"14892-8829","C","Nate","Thompson","0.6458333333333334","36","3000","WAS@ANH","ANH","WAS","","","",""
"14892-10965","RW","Colin","McDonald","1.27","5","3000","TB@PHI","PHI","TB","","","",""
"14892-15261","RW","Alexandre","Grenier","1.6","1","3000","VAN@LA","VAN","LA","","","",""
"14892-21925","D","Tommy","Cross","0.3333333333333333","3","3000","BOS@FLA","BOS","FLA","","","",""
"14892-8758","RW","Mike","Blunden","2.261111111111111","9","3000","TB@PHI","TB","PHI","","","",""
"14892-15257","D","Stuart","Percy","-0.5333333333333333","3","3000","BUF@TOR","TOR","BUF","","","",""
"14892-14159","D","Zach","Redmond","0.6892857142857143","28","3000","ARI@COL","COL","ARI","","","",""
"14892-15259","D","Frank","Corrado","0.7666666666666667","21","3000","BUF@TOR","TOR","BUF","","","",""
"14892-8760","D","Nate","Guenin","0.22413793103448276","29","3000","ARI@COL","COL","ARI","","","",""
"14892-40088","C","Corban","Knight","1.22","20","3000","BOS@FLA","FLA","BOS","","","",""
"14892-8706","D","Willie","Mitchell","0.6673913043478261","46","3000","BOS@FLA","FLA","BOS","IR","Lower body","",""
"14892-15272","LW","Michael","Ferland","1.164814814814815","54","3000","SJ@CGY","CGY","SJ","","","",""
"14892-42839","C","Chandler","Stephenson","-0.18888888888888888","9","3000","WAS@ANH","WAS","ANH","","","",""
"14892-8717","C","Boyd","Gordon","0.2854166666666667","48","3000","ARI@COL","ARI","COL","","","",""
"14892-42844","D","Connor","Carrick","0.2928571428571428","7","3000","BUF@TOR","TOR","BUF","","","",""
"14892-21895","C","Chris","Wagner","0.8675675675675676","37","3000","WAS@ANH","ANH","WAS","","","",""
"14892-14184","D","Martin","Marincin","0.5297872340425532","47","3000","BUF@TOR","TOR","BUF","","","",""
"14892-15290","C","Daniel","Catenacci","0.2333333333333334","6","3000","BUF@TOR","BUF","TOR","","","",""
"14892-15286","RW","Stefan","Noesen","0","1","3000","WAS@ANH","ANH","WAS","","","",""
"14892-14176","D","Philip","Samuelsson","0.8333333333333334","3","3000","ARI@COL","ARI","COL","","","",""
"14892-14181","RW","Tyler","Randell","1.31","25","3000","BOS@FLA","BOS","FLA","","","",""
"14892-10842","D","Nick","Holden","1.1925373134328359","67","3000","ARI@COL","COL","ARI","","","",""
"14892-38933","D","Slater","Koekkoek","0.42500000000000004","4","3000","TB@PHI","TB","PHI","","","",""
"14892-10845","D","Brent","Regner","0.2571428571428572","7","3000","BOS@FLA","FLA","BOS","","","",""
"14892-8923","D","Taylor","Chorney","0.735","50","3000","WAS@ANH","WAS","ANH","","","",""
"14892-59140","D","Kevin","Gravel","-0.04999999999999999","4","3000","VAN@LA","LA","VAN","","","",""
"14892-10824","LW","Mike","Angelidis","1.6625","4","3000","TB@PHI","TB","PHI","","","",""
"14892-42994","D","Nikita","Zadorov","0.26875000000000004","16","3000","ARI@COL","COL","ARI","","","",""
"14892-8868","RW","Erik","Condra","0.8071428571428573","42","3000","TB@PHI","TB","PHI","","","",""
"14892-42998","LW","Taylor","Leier","0.20000000000000004","6","3000","TB@PHI","PHI","TB","","","",""
"14892-42984","RW","Justin","Bailey","0.9125000000000001","8","3000","BUF@TOR","BUF","TOR","","","",""
"14892-8837","D","Andrew","Bodnarchuk","0.20882352941176469","34","3000","ARI@COL","COL","ARI","","","",""
"14892-42962","D","Brett","Kulak","0.2333333333333334","6","3000","SJ@CGY","CGY","SJ","","","",""
"14892-21735","D","Matt","Tennyson","0.6566666666666667","30","3000","SJ@CGY","SJ","CGY","DTD","Head","",""
"14892-9076","LW","Viktor","Tikhonov","0.5125","40","3000","ARI@COL","ARI","COL","","","",""
"14892-11237","LW","Zac","Rinaldo","0.7298076923076924","52","3000","BOS@FLA","BOS","FLA","O","Suspension","",""
"14892-39356","C","Markus","Granlund","1.1083333333333334","36","3000","VAN@LA","VAN","LA","","","",""
"14892-11200","RW","Bryan","Lerg","0.43333333333333335","6","3000","SJ@CGY","SJ","CGY","","","",""
"14892-39311","C","Nick","Shore","0.9017543859649124","57","3000","VAN@LA","LA","VAN","","","",""
"14892-68603","LW","Dryden","Hunt","0","0","3000","BOS@FLA","FLA","BOS","","","",""
"14892-9012","D","Mike","Weber","0.9473684210526315","38","3000","WAS@ANH","WAS","ANH","","","",""
"14892-68604","C","Jon","Martin","0","0","3000","SJ@CGY","SJ","CGY","","","",""
"14892-39395","RW","Logan","Shaw","0.9829545454545454","44","3000","BOS@FLA","FLA","BOS","","","",""
"14892-11175","D","Ryan","Stanton","-0.5","1","3000","WAS@ANH","WAS","ANH","","","",""
"14892-12266","D","Korbinian","Holzer","0.3055555555555556","18","3000","WAS@ANH","ANH","WAS","","","",""
"14892-12241","D","Eric","Gelinas","0.8571428571428571","35","3000","ARI@COL","COL","ARI","DTD","Back","",""
"14892-21649","D","Zach","Trotman","1.2583333333333333","36","3000","BOS@FLA","BOS","FLA","","","",""
"14892-12249","D","Alex","Biega","0.6138888888888889","36","3000","VAN@LA","VAN","LA","","","",""
"14892-58912","LW","Ronalds","Kenins","0.4000000000000001","6","3000","VAN@LA","VAN","LA","","","",""
"14892-58920","LW","Jiri","Sekac","0.803225806451613","31","3000","ARI@COL","ARI","COL","","","",""
"14892-9205","D","Jared","Cowen","0.7621621621621623","37","3000","BUF@TOR","TOR","BUF","","","",""
"14892-39226","D","Tyler","Wotherspoon","0.8333333333333334","6","3000","SJ@CGY","CGY","SJ","","","",""
"14892-62277","D","Michael","Matheson","0.8500000000000001","2","3000","BOS@FLA","FLA","BOS","","","",""
"14892-42636","D","Chris","Bigras","0.6869565217391305","23","3000","ARI@COL","COL","ARI","","","",""
"14892-58890","LW","Nikolay","Goldobin","0.9777777777777779","9","3000","SJ@CGY","SJ","CGY","","","",""
"14892-42628","LW","Andrew","Agozzino","0.2","2","3000","ARI@COL","COL","ARI","","","",""
"14892-9158","D","Clayton","Stoner","0.7945945945945946","37","3000","WAS@ANH","ANH","WAS","","","",""
"14892-54576","C","Rocco","Grimaldi","0.5142857142857142","14","3000","BOS@FLA","FLA","BOS","","","",""
"14892-11043","LW","John","McCarthy","0","1","3000","SJ@CGY","SJ","CGY","","","",""
"14892-9141","C","Paul","Bissonnette","0","0","3000","VAN@LA","LA","VAN","","","",""
"14892-39264","D","Derek","Forbort","0.9892857142857144","14","3000","VAN@LA","LA","VAN","","","",""
"14892-59001","LW","Dennis","Everberg","-0.09333333333333332","15","3000","ARI@COL","COL","ARI","","","",""
"14892-53606","C","Yanni","Gourde","1.75","2","3000","TB@PHI","TB","PHI","","","",""
"14892-39243","D","Nate","Schmidt","1.3129310344827587","58","3000","WAS@ANH","WAS","ANH","","","",""
"14892-39242","C","Tim","Schaller","1.0411764705882351","17","3000","BUF@TOR","BUF","TOR","","","",""
"14892-39240","RW","Luke","Witkowski","0.35","4","3000","TB@PHI","TB","PHI","","","",""
"14892-39239","C","Tanner","Richard","0","0","3000","TB@PHI","TB","PHI","","","",""
"14892-62254","LW","Kyle","Rau","0.7571428571428572","7","3000","BOS@FLA","FLA","BOS","","","",""
"14892-13629","D","Taylor","Fedun","3","1","3000","VAN@LA","VAN","LA","","","",""
"14892-12665","RW","Craig","Cunningham","0.67","10","3000","ARI@COL","ARI","COL","","","",""
"14892-11396","C","Michael","Latta","0.9536585365853659","41","3000","WAS@ANH","WAS","ANH","","","",""
"14892-11405","RW","Ben","Smith","0.08000000000000003","10","3000","BUF@TOR","TOR","BUF","","","",""
"14892-12631","LW","Tye","McGinn","0.2","2","3000","TB@PHI","TB","PHI","","","",""
"14892-12625","C","Jordan","Weal","0.2076923076923077","13","3000","TB@PHI","PHI","TB","IR","Upper body","",""
"14892-12634","D","Brandon","Gormley","0.2076923076923077","26","3000","ARI@COL","COL","ARI","","","",""
"14892-9275","LW","Kyle","Clifford","0.9115384615384615","39","3000","VAN@LA","LA","VAN","","","",""
"14892-12609","LW","Zach","Hyman","0.5","4","3000","BUF@TOR","TOR","BUF","","","",""
"14892-9276","LW","Richard","Clune","0.8444444444444444","18","3000","BUF@TOR","TOR","BUF","","","",""
"14892-12610","LW","John","McFarland","-0.06666666666666665","3","3000","BOS@FLA","FLA","BOS","","","",""
"14892-8185","RW","Shawn","Thornton","0.8256410256410257","39","3000","BOS@FLA","FLA","BOS","","","",""
"14892-8191","D","Matt","Hunwick","0.740677966101695","59","3000","BUF@TOR","TOR","BUF","","","",""
"14892-39643","D","Nikita","Nesterov","1.1178571428571429","42","3000","TB@PHI","TB","PHI","","","",""
"14892-12607","C","Quinton","Howden","1.0711538461538461","52","3000","BOS@FLA","FLA","BOS","","","",""
"14892-9299","RW","Jack","Skille","1.0588709677419357","62","3000","ARI@COL","COL","ARI","","","",""
"14892-13657","C","Derek","Grant","0.1111111111111111","9","3000","SJ@CGY","CGY","SJ","","","",""
"14892-9317","D","Jamie","McBain","0.8074999999999999","40","3000","VAN@LA","LA","VAN","","","",""
"14892-39677","LW","Brendan","Gaunce","1","4","3000","VAN@LA","VAN","LA","","","",""
"14892-38453","D","Henrik","Samuelsson","0","0","3000","ARI@COL","ARI","COL","","","",""
"14892-9330","D","Yannick","Weber","0.6605263157894737","38","3000","VAN@LA","VAN","LA","","","",""
"14892-61549","LW","Frank","Vatrano","1.6633333333333336","30","3000","BOS@FLA","BOS","FLA","","","",""
"14892-11295","D","Steven","Kampfer","0.7228571428571429","35","3000","BOS@FLA","FLA","BOS","","","",""
"14892-12793","D","Brayden","McNabb","1.0912698412698412","63","3000","VAN@LA","LA","VAN","","","",""
"14892-12765","RW","Matt","Taormina","0.4","1","3000","TB@PHI","TB","PHI","","","",""
"14892-58686","RW","Kasperi","Kapanen","0.6000000000000001","4","3000","BUF@TOR","TOR","BUF","","","",""
"14892-12758","RW","Christian","Thomas","1.5166666666666666","6","3000","ARI@COL","ARI","COL","","","",""
"14892-9389","LW","Kyle","Chipchura","0.6890625","64","3000","ARI@COL","ARI","COL","","","",""
"14892-12752","RW","Taylor","Beck","0.25","2","3000","ARI@COL","COL","ARI","","","",""
"14892-12744","D","Mark","Pysyk","0.6743589743589744","39","3000","BUF@TOR","BUF","TOR","","","",""
"14892-8330","D","Nicklas","Grossman","0.673469387755102","49","3000","ARI@COL","ARI","COL","","","",""
"14892-12727","D","Jarred","Tinordi","0.04500000000000002","10","3000","ARI@COL","ARI","COL","","","",""
"14892-53854","C","Mike","Zalewski","1.95","2","3000","VAN@LA","VAN","LA","","","",""
"14892-8349","D","Brad","Stuart","-0.3333333333333333","6","3000","ARI@COL","COL","ARI","IR","Back","",""
"14892-12696","RW","Stanislav","Galiev","0.8842105263157896","19","3000","WAS@ANH","WAS","ANH","","","",""
"14892-66737","LW","Mikko","Rantanen","-0.36666666666666664","6","3000","ARI@COL","COL","ARI","","","",""
"14892-12672","C","Greg","McKegg","0.16666666666666666","6","3000","BOS@FLA","FLA","BOS","","","",""
"14892-8370","D","Ladislav","Smid","-0.04999999999999998","22","3000","SJ@CGY","CGY","SJ","IR","Undisclosed","",""
"14892-11363","LW","Brandon","Bollig","0.8972972972972973","37","3000","SJ@CGY","CGY","SJ","","","",""
"14892-8517","LW","Brian","Boyle","1.1389830508474577","59","3000","TB@PHI","TB","PHI","","","",""
"14892-43206","LW","Joel","Vermin","0.5666666666666667","6","3000","TB@PHI","TB","PHI","","","",""
"14892-23050","D","Klas","Dahlbeck","0.6611111111111112","54","3000","ARI@COL","ARI","COL","","","",""
"14892-8567","D","Braydon","Coburn","1.0746153846153845","65","3000","TB@PHI","TB","PHI","","","",""
"14892-54200","C","Ryan","Carpenter","0","1","3000","SJ@CGY","SJ","CGY","","","",""
"14892-62861","C","Noel","Acciari","1.2","3","3000","BOS@FLA","BOS","FLA","","","",""
"14892-8554","C","Mike","Richards","0.6000000000000001","22","3000","WAS@ANH","WAS","ANH","","","",""
"14892-43167","D","Mirco","Mueller","0.09500000000000001","10","3000","SJ@CGY","SJ","CGY","","","",""
"14892-8451","D","Josh","Gorges","0.8262295081967214","61","3000","BUF@TOR","BUF","TOR","","","",""
"14892-8455","C","David","Legwand","0.7952380952380953","63","3000","BUF@TOR","BUF","TOR","","","",""
"14892-43140","C","Barclay","Goodrow","0.9857142857142858","14","3000","SJ@CGY","SJ","CGY","","","",""
"14892-12291","D","Chris","Tanev","0.885","60","3000","VAN@LA","VAN","LA","","","",""
"14892-14486","LW","Garrett","Wilson","0.5970588235294118","17","3000","BOS@FLA","FLA","BOS","","","",""
"14892-13406","D","Brenden","Dillon","0.9836206896551724","58","3000","SJ@CGY","SJ","CGY","","","",""
"14892-43175","LW","Hunter","Shinkaruk","0","1","3000","SJ@CGY","CGY","SJ","","","",""
"14892-14477","C","Byron","Froese","0.62","50","3000","BUF@TOR","TOR","BUF","DTD","Hand","",""
"14892-8649","D","Carlo","Colaiacovo","0.4407407407407407","27","3000","BUF@TOR","BUF","TOR","","","",""
"14892-8650","D","Roman","Polak","1.1868852459016395","61","3000","SJ@CGY","SJ","CGY","","","",""
"14892-15384","D","Andrey","Pedan","0.4833333333333334","3","3000","VAN@LA","VAN","LA","","","",""
"14892-8687","D","Francois","Beauchemin","1.673134328358209","67","3000","ARI@COL","COL","ARI","","","",""
"14892-62724","RW","Andreas","Martinsen","0.9477272727272728","44","3000","ARI@COL","COL","ARI","","","",""
"14892-15374","D","Scott","Harrington","0.44","15","3000","BUF@TOR","TOR","BUF","","","",""
"14892-15362","RW","Alexander","Khokhlachev","-0.07999999999999999","5","3000","BOS@FLA","BOS","FLA","DTD","Hand","",""
"14892-8676","C","John","Mitchell","1.4464285714285714","56","3000","ARI@COL","COL","ARI","","","",""
"14892-8675","C","Matt","Stajan","0.7587301587301587","63","3000","SJ@CGY","CGY","SJ","","","",""
"14892-8603","C","Max","Talbot","0.5402777777777779","36","3000","BOS@FLA","BOS","FLA","","","",""
"14892-8587","D","Zbynek","Michalek","0.7444444444444445","54","3000","ARI@COL","ARI","COL","","","",""
"14892-43011","C","Laurent","Dauphin","2.6666666666666665","3","3000","ARI@COL","ARI","COL","","","",""
"14892-8580","LW","Daniel","Winnik","1.1796610169491524","59","3000","WAS@ANH","WAS","ANH","","","",""
"14892-62785","D","Yevgeni","Medvedev","1.4883720930232558","43","3000","TB@PHI","PHI","TB","","","",""
